ranking,symbol,name,market_cap,volume_24h,volume_7d,volume_30d,price,launch_date,exchanges,min_market_cap,min_volume,volume_period,status
162,UBTC,Unit Bitcoin,364704637.0,67317556.0,0.0,0.0,113260.0,,,100000000.0,10000000.0,24h,active
163,ZK,ZKsync,357119712.0,24182633.0,0.0,0.0,0.04946218,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
164,WHYPE,Wrapped HYPE,345984474.0,98901221.0,0.0,0.0,37.81,,,100000000.0,10000000.0,24h,active
165,W,Wormhole,344369717.0,30395284.0,0.0,0.0,0.073485,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
166,WEMIX,WEMIX,343597241.0,5957501.0,0.0,0.0,0.754705,,"mexc,gate",100000000.0,10000000.0,24h,active
167,EIGEN,EigenCloud (prev. EigenLayer),343208783.0,76728798.0,0.0,0.0,1.079,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
168,BEAM,Beam,342665279.0,15250358.0,0.0,0.0,0.00667986,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
169,RON,Ronin,339802135.0,8019168.0,0.0,0.0,0.490479,,"mexc,gate",100000000.0,10000000.0,24h,active
170,1INCH,1inch,338473248.0,14780292.0,0.0,0.0,0.242502,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
171,MOVE,Movement,338058654.0,27992577.0,0.0,0.0,0.127597,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
172,SAVAX,BENQI Liquid Staked AVAX,333582691.0,4266578.0,0.0,0.0,25.96,,,100000000.0,10000000.0,24h,active
173,AXL,Axelar,332451295.0,13536975.0,0.0,0.0,0.328677,,"binance,mexc",100000000.0,10000000.0,24h,active
174,WBTC,Polygon Bridged WBTC (Polygon POS),330727882.0,8453939.0,0.0,0.0,113199.0,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
175,WAVAX,Wrapped AVAX,330672747.0,14713580.0,0.0,0.0,21.35,,,100000000.0,10000000.0,24h,active
176,USDG,Global Dollar,326853537.0,14101838.0,0.0,0.0,0.999719,,,100000000.0,10000000.0,24h,active
177,DEEP,DeepBook,325539300.0,33115016.0,0.0,0.0,0.1303,,"mexc,gate",100000000.0,10000000.0,24h,active
178,JST,JUST,322068956.0,34474120.0,0.0,0.0,0.03253143,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
179,LUNC,Terra Luna Classic,322067325.0,11596229.0,0.0,0.0,5.75e-05,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
180,AKT,Akash Network,317962354.0,6882845.0,0.0,0.0,1.15,,"mexc,gate",100000000.0,10000000.0,24h,active
181,CVX,Convex Finance,317948623.0,41946155.0,0.0,0.0,3.89,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
182,QUBIC,Qubic,315797380.0,11212409.0,0.0,0.0,2.59e-06,,"mexc,gate",100000000.0,10000000.0,24h,active
183,ATH,Aethir,314456329.0,20898752.0,0.0,0.0,0.02955849,,"mexc,gate",100000000.0,10000000.0,24h,active
184,GNO,Gnosis,310854609.0,9693540.0,0.0,0.0,117.79,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
185,SUPER,SuperVerse,306963611.0,15643581.0,0.0,0.0,0.679868,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
186,TWT,Trust Wallet,305083668.0,8840055.0,0.0,0.0,0.732327,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
187,TURBO,Turbo,293150623.0,42769543.0,0.0,0.0,0.00424984,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
188,DOG,Dog (Bitcoin),293147980.0,9956351.0,0.0,0.0,0.0029315,,"mexc,gate",100000000.0,10000000.0,24h,active
189,CTC,Creditcoin,289309421.0,7871257.0,0.0,0.0,0.62977,,"mexc,gate",100000000.0,10000000.0,24h,active
190,STHYPE,Staked HYPE,289185421.0,3680814.0,0.0,0.0,37.81,,,100000000.0,10000000.0,24h,active
191,AMP,Amp,286828163.0,11858398.0,0.0,0.0,0.00340576,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
192,POPCAT,Popcat,285146229.0,40664087.0,0.0,0.0,0.291713,,"mexc,gate",100000000.0,10000000.0,24h,active
193,USR,Resolv USR,280170329.0,4706280.0,0.0,0.0,0.99973,,,100000000.0,10000000.0,24h,active
194,IOTX,IoTeX,274841468.0,21302891.0,0.0,0.0,0.02917727,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
195,WETH,Wrapped Ether (Mantle Bridge),272437174.0,3945073.0,0.0,0.0,3488.08,,,100000000.0,10000000.0,24h,active
196,KAITO,KAITO,271236829.0,29759754.0,0.0,0.0,1.12,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
197,DCR,Decred,265681250.0,3420115.0,0.0,0.0,15.72,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
198,MEW,cat in a dogs world,261505226.0,29648598.0,0.0,0.0,0.00294356,,"mexc,gate",100000000.0,10000000.0,24h,active
199,BTSE,BTSE Token,258942943.0,4601228.0,0.0,0.0,1.6,,,100000000.0,10000000.0,24h,active
200,TFUEL,Theta Fuel,257075054.0,8224182.0,0.0,0.0,0.03660939,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
201,LPT,Livepeer,256661970.0,19141610.0,0.0,0.0,5.98,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
202,CHEEMS,Cheems Token,255732527.0,3171143.0,0.0,0.0,1.26e-06,,"mexc,gate",100000000.0,10000000.0,24h,active
203,VELO,Velo,255706091.0,31455359.0,0.0,0.0,0.01459584,,"mexc,gate",100000000.0,10000000.0,24h,active
204,MOCA,Moca Network,255675961.0,18647019.0,0.0,0.0,0.070703,,"mexc,gate",100000000.0,10000000.0,24h,active
205,SAFE,Safe,252541281.0,11381151.0,0.0,0.0,0.407276,,"mexc,gate",100000000.0,10000000.0,24h,active
206,CKB,Nervos Network,250428605.0,41398143.0,0.0,0.0,0.0053472,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
207,DASH,Dash,249357357.0,19736576.0,0.0,0.0,20.19,,"binance,mexc",100000000.0,10000000.0,24h,active
208,OM,MANTRA,241983117.0,83287567.0,0.0,0.0,0.236793,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
209,PLUME,Plume,241830517.0,33877862.0,0.0,0.0,0.091305,,"mexc,gate",100000000.0,10000000.0,24h,active
210,GLM,Golem,236965215.0,12569065.0,0.0,0.0,0.236913,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
211,USELESS,Useless Coin,232983130.0,22750774.0,0.0,0.0,0.232931,,"mexc,gate",100000000.0,10000000.0,24h,active
212,KSM,Kusama,225155081.0,9635561.0,0.0,0.0,13.37,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
213,SFP,SafePal,224114231.0,3158618.0,0.0,0.0,0.448378,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
214,PNUT,Peanut the Squirrel,222062553.0,77217166.0,0.0,0.0,0.222281,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
215,MINA,Mina Protocol,220241083.0,13610281.0,0.0,0.0,0.177027,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
216,BAT,Basic Attention,219111591.0,17195708.0,0.0,0.0,0.146695,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
217,TOSHI,Toshi,217669899.0,21377461.0,0.0,0.0,0.00051785,,"mexc,gate",100000000.0,10000000.0,24h,active
218,QTUM,Qtum,215932519.0,31201067.0,0.0,0.0,2.04,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
219,BERA,Berachain,214878789.0,24487557.0,0.0,0.0,1.76,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
220,EURC,EURC,208787062.0,40982997.0,0.0,0.0,1.16,,,100000000.0,10000000.0,24h,active
221,BABYDOGE,Baby Doge Coin,208143518.0,10824808.0,0.0,0.0,1.229e-09,,"mexc,gate",100000000.0,10000000.0,24h,active
222,ARKM,Arkham,207177141.0,48384059.0,0.0,0.0,0.450828,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
223,NOT,Notcoin,206821451.0,41245343.0,0.0,0.0,0.00201736,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
224,ZIL,Zilliqa,206065810.0,14572283.0,0.0,0.0,0.01056787,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
225,GRASS,Grass,205210235.0,29238637.0,0.0,0.0,0.682369,,"mexc,gate",100000000.0,10000000.0,24h,active
226,RVN,Ravencoin,204670706.0,15023302.0,0.0,0.0,0.01328331,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
227,MX,MX,204301571.0,6537895.0,0.0,0.0,2.18,,mexc,100000000.0,10000000.0,24h,active
228,KET,Ket,203474632.0,3439752.0,0.0,0.0,0.201923,,,100000000.0,10000000.0,24h,active
229,BLUR,Blur,201847688.0,19433681.0,0.0,0.0,0.082452,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
230,GOMINING,GoMining Token,198956973.0,16253987.0,0.0,0.0,0.488993,,"mexc,gate",100000000.0,10000000.0,24h,active
231,NPC,Non-Playable Coin,194475847.0,5747394.0,0.0,0.0,0.02415823,,"mexc,gate",100000000.0,10000000.0,24h,active
232,ZRX,0x Protocol,193724428.0,28721317.0,0.0,0.0,0.228479,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
233,SNX,Synthetix Network,192870262.0,13745523.0,0.0,0.0,0.561985,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
234,LGCT,Legacy Token,192538738.0,6926593.0,0.0,0.0,1.71,,"mexc,gate",100000000.0,10000000.0,24h,active
235,GAS,Gas,188379634.0,6103092.0,0.0,0.0,2.89,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
236,ZRO,LayerZero,187898057.0,25143799.0,0.0,0.0,1.69,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
237,ASTR,Astar,184853119.0,8041385.0,0.0,0.0,0.02271576,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
238,$MBG,MBG By Multibank Group,183330485.0,41109237.0,0.0,0.0,2.11,,,100000000.0,10000000.0,24h,active
239,ORDI,ORDI,182583740.0,52316554.0,0.0,0.0,8.7,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
240,SC,Siacoin,179570362.0,32675628.0,0.0,0.0,0.00320308,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
241,SOL,Binance-Peg SOL,179217972.0,5480515.0,0.0,0.0,163.22,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
242,SAHARA,Sahara AI,178836502.0,104005456.0,0.0,0.0,0.087607,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
243,ZETA,ZetaChain,174441181.0,14573233.0,0.0,0.0,0.179158,,"mexc,gate",100000000.0,10000000.0,24h,active
244,DRIFT,Drift Protocol,174380898.0,13059413.0,0.0,0.0,0.502022,,"mexc,gate",100000000.0,10000000.0,24h,active
245,ROSE,Oasis,174351319.0,6719517.0,0.0,0.0,0.02355144,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
246,ZORA,Zora,174298354.0,103308257.0,0.0,0.0,0.054273,,"mexc,gate",100000000.0,10000000.0,24h,active
247,CELO,Celo,173468852.0,15024548.0,0.0,0.0,0.299876,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
248,YFI,yearn.finance,171221461.0,22693071.0,0.0,0.0,5066.13,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
249,COW,CoW Protocol,169994805.0,14107264.0,0.0,0.0,0.3421,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
250,AIC,AI Companions,167925500.0,3544814.0,0.0,0.0,0.166072,,"mexc,gate",100000000.0,10000000.0,24h,active
251,VTHO,VeThor,167758909.0,3595508.0,0.0,0.0,0.00181877,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
252,T,Threshold Network,164041330.0,9199274.0,0.0,0.0,0.01619619,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
253,HOT,Holo,162959970.0,7832067.0,0.0,0.0,0.00091809,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
254,KOGE,KOGE,162595419.0,44798217.0,0.0,0.0,47.98,,,100000000.0,10000000.0,24h,active
255,ETHW,EthereumPoW,162146489.0,6835425.0,0.0,0.0,1.5,,"mexc,gate",100000000.0,10000000.0,24h,active
256,WILD,Wilder World,161941979.0,6476606.0,0.0,0.0,0.429281,,"mexc,gate",100000000.0,10000000.0,24h,active
257,OMNI,Omni Network,161818757.0,83650908.0,0.0,0.0,4.18,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
258,ELF,aelf,160255006.0,3143266.0,0.0,0.0,0.206571,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
259,NEIRO,Neiro,158703291.0,41894580.0,0.0,0.0,0.00037761,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
260,MOODENG,Moo Deng,156900790.0,59264242.0,0.0,0.0,0.158873,,"mexc,gate",100000000.0,10000000.0,24h,active
261,POLYX,Polymesh,155425746.0,4176739.0,0.0,0.0,0.131056,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
262,UXLINK,UXLINK,154350663.0,13435268.0,0.0,0.0,0.322009,,"mexc,gate",100000000.0,10000000.0,24h,active
263,BABY,Babylon,153494205.0,87721469.0,0.0,0.0,0.060621,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
264,PROM,Prom,152332842.0,4796901.0,0.0,0.0,8.34,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
265,ANKR,Ankr Network,151648151.0,14742969.0,0.0,0.0,0.0151678,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
266,AURA,aura,151131916.0,5248383.0,0.0,0.0,0.156889,,"mexc,gate",100000000.0,10000000.0,24h,active
267,LOKA,League of Kingdoms,150910379.0,6532354.0,0.0,0.0,0.301821,,"binance,mexc",100000000.0,10000000.0,24h,active
268,WBTC,Sui Bridged WBTC (Sui),150184090.0,9270626.0,0.0,0.0,113675.0,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
269,STG,Stargate Finance,148355571.0,4766270.0,0.0,0.0,0.152586,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
270,GIGA,Gigachad,146200465.0,4402344.0,0.0,0.0,0.0152206,,"mexc,gate",100000000.0,10000000.0,24h,active
271,ONE,Harmony,145693799.0,10070738.0,0.0,0.0,0.0099408,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
272,SOLO,Sologenic,144979751.0,3453354.0,0.0,0.0,0.363175,,"mexc,gate",100000000.0,10000000.0,24h,active
273,SUSHI,Sushi,144212402.0,36439206.0,0.0,0.0,0.748075,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
274,DGB,DigiByte,143059937.0,3230267.0,0.0,0.0,0.00803498,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
275,CSPR,Casper Network,142510875.0,5342120.0,0.0,0.0,0.01072018,,"mexc,gate",100000000.0,10000000.0,24h,active
276,ERA,Caldera,139367439.0,74287645.0,0.0,0.0,0.941841,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
277,RPL,Rocket Pool,139222421.0,11991858.0,0.0,0.0,6.44,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
278,MELANIA,Melania Meme,138387834.0,5479227.0,0.0,0.0,0.199486,,"mexc,gate",100000000.0,10000000.0,24h,active
279,ALCH,Alchemist AI,137543365.0,17535372.0,0.0,0.0,0.161779,,"mexc,gate",100000000.0,10000000.0,24h,active
280,XPR,XPR Network,137464284.0,7164000.0,0.0,0.0,0.00492521,,"mexc,gate",100000000.0,10000000.0,24h,active
281,MPLX,Metaplex,135697041.0,13545273.0,0.0,0.0,0.163199,,"mexc,gate",100000000.0,10000000.0,24h,active
282,VRA,Verasity,134718238.0,7040999.0,0.0,0.0,0.00157397,,"mexc,gate",100000000.0,10000000.0,24h,active
283,ICX,ICON,134112127.0,3934081.0,0.0,0.0,0.125181,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
284,REAL,RealLink,133196527.0,25119103.0,0.0,0.0,0.04677194,,"mexc,gate",100000000.0,10000000.0,24h,active
285,XCH,Chia,133074937.0,6670104.0,0.0,0.0,9.09,,"mexc,gate",100000000.0,10000000.0,24h,active
286,ZIG,ZIGChain,131907510.0,3049944.0,0.0,0.0,0.093622,,"mexc,gate",100000000.0,10000000.0,24h,active
287,XYO,XYO Network,131763766.0,10514601.0,0.0,0.0,0.00945988,,"mexc,gate",100000000.0,10000000.0,24h,active
288,AI16Z,ai16z,129935528.0,72886245.0,0.0,0.0,0.118374,,"mexc,gate",100000000.0,10000000.0,24h,active
289,ZEN,Horizen,129659955.0,11094647.0,0.0,0.0,7.48,,"binance,mexc",100000000.0,10000000.0,24h,active
290,WOO,WOO,129090941.0,8696847.0,0.0,0.0,0.067626,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
291,GMT,GMT,128048676.0,19654924.0,0.0,0.0,0.04281981,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
292,HSK,HashKey Platform Token,127277984.0,3713779.0,0.0,0.0,0.508836,,"mexc,gate",100000000.0,10000000.0,24h,active
293,ALT,AltLayer,126600839.0,37069052.0,0.0,0.0,0.03169825,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
294,VANA,Vana,126506517.0,8826918.0,0.0,0.0,4.11,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
295,BLAST,Blast,125900442.0,10370487.0,0.0,0.0,0.00292438,,"mexc,gate",100000000.0,10000000.0,24h,active
296,LAYER,Solayer,125451101.0,19085333.0,0.0,0.0,0.599037,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
297,ENJ,Enjin Coin,125272858.0,14927843.0,0.0,0.0,0.067104,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
298,TIBBIR,Ribbita by Virtuals,124766231.0,3655546.0,0.0,0.0,0.12479,,mexc,100000000.0,10000000.0,24h,active
299,ORCA,Orca,124672540.0,10364909.0,0.0,0.0,2.08,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
300,GMX,GMX,123115263.0,8437864.0,0.0,0.0,12.03,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
301,KDA,Kadena,122646251.0,8283236.0,0.0,0.0,0.378541,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
302,KMNO,Kamino,121137025.0,16572611.0,0.0,0.0,0.04927852,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
303,MASK,Mask Network,120814620.0,17927033.0,0.0,0.0,1.21,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
304,BOME,BOOK OF MEME,119151031.0,51646581.0,0.0,0.0,0.00172801,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
305,CRVUSD,crvUSD,118986356.0,14412049.0,0.0,0.0,0.999616,,"mexc,gate",100000000.0,10000000.0,24h,active
306,ONT,Ontology,118469761.0,8355887.0,0.0,0.0,0.129527,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
307,OSMO,Osmosis,118238416.0,6294238.0,0.0,0.0,0.160055,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
308,SQD,SQD,116513733.0,26776892.0,0.0,0.0,0.152288,,"mexc,gate",100000000.0,10000000.0,24h,active
309,XNO,Nano,116466890.0,4148987.0,0.0,0.0,0.873263,,"binance,mexc",100000000.0,10000000.0,24h,active
310,SDAI,Savings xDAI,116005809.0,6375412.0,0.0,0.0,1.2,,,100000000.0,10000000.0,24h,active
311,ILV,Illuvium,115898072.0,7038434.0,0.0,0.0,12.24,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
312,ALEO,ALEO,115890266.0,10729200.0,0.0,0.0,0.260665,,"mexc,gate",100000000.0,10000000.0,24h,active
313,COTI,COTI,114537523.0,10562349.0,0.0,0.0,0.050528,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
314,SXP,Solar,114318409.0,4726982.0,0.0,0.0,0.175854,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
315,GOHOME,GOHOME,113416199.0,7458989.0,0.0,0.0,216.22,,"mexc,gate",100000000.0,10000000.0,24h,active
316,NEIRO,Neiro on ETH,111983901.0,4278656.0,0.0,0.0,0.111968,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
317,AIXBT,aixbt,111764600.0,28102044.0,0.0,0.0,0.116216,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
318,ME,Magic Eden,110809322.0,10806716.0,0.0,0.0,0.723599,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
319,REQ,Request,110715954.0,5808832.0,0.0,0.0,0.148642,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
320,WMTX,World Mobile Token,110333853.0,3213346.0,0.0,0.0,0.14676,,"mexc,gate",100000000.0,10000000.0,24h,active
321,SKL,SKALE,109893059.0,6824594.0,0.0,0.0,0.01903109,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
322,BIGTIME,Big Time,108032583.0,13806582.0,0.0,0.0,0.056628,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
323,FUN,FUNToken,107947981.0,9881705.0,0.0,0.0,0.01018295,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
